# (1)t	(2)P_1	(3)P_2	(4)trace	(5)purity	(6)vonNeumann_entropy	(7)P_1 std	(8)P_2 std	(9)trace std	(10)purity std	(11)vonNeumann_entropy std
13.6	0.507496587	0.5106524145	1.018149002	0.5200879037	0.6856758064	0.02304487593	0.02033024959	0.0273524442	0.02811481682	0.009153261513
13.7	0.5085666121	0.5095823894	1.018149002	0.5200918295	0.6856765185	0.020508725	0.01847483784	0.0273524442	0.02828825085	0.00930527612
13.8	0.5097021131	0.5084468885	1.018149002	0.5199475642	0.6858190791	0.01869980086	0.01730069387	0.0273524442	0.02829947953	0.009304870378
13.9	0.5107255562	0.5074234453	1.018149002	0.5196338982	0.6861250284	0.01818853149	0.0170616355	0.0273524442	0.02818469119	0.009192867455
14.0	0.5114413878	0.5067076137	1.018149002	0.5193701645	0.6863826444	0.01858465516	0.0174097877	0.0273524442	0.02811302382	0.009131191126
14.1	0.5117529977	0.5063960038	1.018149002	0.5192753163	0.6864738104	0.01928395216	0.01774551399	0.0273524442	0.02802467284	0.009047091681
14.2	0.5117456582	0.5064033433	1.018149002	0.5192604842	0.6864859791	0.01995702921	0.01773229508	0.0273524442	0.02792266141	0.008945295846
14.3	0.5116208545	0.506528147	1.018149002	0.5193129887	0.686433639	0.02042058977	0.01735603766	0.0273524442	0.02789540905	0.00891847982
14.4	0.511689741	0.5064592605	1.018149002	0.519347103	0.686400681	0.02065742955	0.01679626577	0.0273524442	0.02792206914	0.008946290651
14.5	0.5120709829	0.5060780186	1.018149002	0.5192898176	0.6864561632	0.02068223793	0.01637037035	0.0273524442	0.02788680995	0.008912212711
14.6	0.5125423096	0.5056066919	1.018149002	0.519199956	0.6865425888	0.02047928874	0.01636278044	0.0273524442	0.02780684634	0.008834472117
14.7	0.5127501588	0.5053988427	1.018149002	0.5191596728	0.6865819975	0.02011874366	0.01669657677	0.0273524442	0.02779887733	0.008827604029
14.8	0.5124053047	0.5057436968	1.018149002	0.5191905453	0.686552297	0.01973437751	0.01709535539	0.0273524442	0.02782354543	0.008850844646
